 Year ; Month ; Day ; FECHA completa ;Valor Neto; Margen ; Mar% ; Cantidad ; Costo Promedio ; Fecha con dia semana ; Semana del año ; DIA de la semana ; index 
2016;Octubre;17;17/Octubre/2016;24847734.00;$ 9,614,622.60;38.69%;16,556.00;$ 15,233,111.40;lunes, 17 de octubre de 2016;43;lunes;537
2016;Octubre;18;18/Octubre/2016;49620452.00;$ 16,442,294.64;33.14%;53,999.00;$ 33,178,157.36;martes, 18 de octubre de 2016;43;martes;538
2016;Octubre;19;19/Octubre/2016;46994780.00;$ 19,664,169.69;41.84%;40,679.00;$ 27,330,610.31;miércoles, 19 de octubre de 2016;43;miércoles;539
2016;Octubre;20;20/Octubre/2016;63410357.00;$ 23,680,472.12;37.34%;58,104.00;$ 39,729,884.88;jueves, 20 de octubre de 2016;43;jueves;540
2016;Octubre;21;21/Octubre/2016;37387484.01;$ 15,517,158.88;41.50%;43,899.00;$ 21,870,325.13;viernes, 21 de octubre de 2016;43;viernes;541
2016;Octubre;22;22/Octubre/2016;7097887.00;$ 2,732,427.15;38.50%;7,843.00;$ 4,365,459.85;sábado, 22 de octubre de 2016;43;sábado;542
2016;Octubre;23;23/Octubre/2016;2295853.00;$ 725,018.63;31.58%;1,472.00;$ 1,570,834.37;domingo, 23 de octubre de 2016;44;domingo;543
2016;Octubre;24;24/Octubre/2016;59348337.89;$ 22,697,856.56;38.25%;29,755.00;$ 36,650,481.33;lunes, 24 de octubre de 2016;44;lunes;544
2016;Octubre;25;25/Octubre/2016;86684576.00;$ 32,864,624.08;37.91%;78,337.00;$ 53,819,951.92;martes, 25 de octubre de 2016;44;martes;545
2016;Octubre;26;26/Octubre/2016;57610993.44;$ 20,731,735.36;35.99%;46,147.00;$ 36,879,258.08;miércoles, 26 de octubre de 2016;44;miércoles;546
2016;Octubre;27;27/Octubre/2016;58500988.00;$ 24,321,324.96;41.57%;58,419.00;$ 34,179,663.04;jueves, 27 de octubre de 2016;44;jueves;547
2016;Octubre;28;28/Octubre/2016;72916292.00;$ 26,556,794.09;36.42%;44,590.73;$ 46,359,497.91;viernes, 28 de octubre de 2016;44;viernes;548
2016;Octubre;29;29/Octubre/2016;18900965.00;$ 7,170,619.40;37.94%;14,640.00;$ 11,730,345.60;sábado, 29 de octubre de 2016;44;sábado;549
2016;Noviembre;2;2/Noviembre/2016;23208088.75;$ 9,666,381.87;41.65%;16,885.00;$ 13,541,706.88;miércoles, 2 de noviembre de 2016;45;miércoles;550
2016;Noviembre;3;3/Noviembre/2016;48025381.00;$ 20,478,667.12;42.64%;39,585.00;$ 27,546,713.88;jueves, 3 de noviembre de 2016;45;jueves;551
2016;Noviembre;4;4/Noviembre/2016;36887820.00;$ 15,232,584.00;41.29%;37,908.00;$ 21,655,236.00;viernes, 4 de noviembre de 2016;45;viernes;552
2016;Noviembre;5;5/Noviembre/2016;5123396.00;$ 2,225,335.53;43.43%;3,134.00;$ 2,898,060.47;sábado, 5 de noviembre de 2016;45;sábado;553
2016;Noviembre;7;7/Noviembre/2016;47485776.00;$ 18,526,633.53;39.02%;45,997.17;$ 28,959,142.47;lunes, 7 de noviembre de 2016;46;lunes;554
2016;Noviembre;8;8/Noviembre/2016;38417192.00;$ 16,586,506.39;43.17%;33,908.00;$ 21,830,685.61;martes, 8 de noviembre de 2016;46;martes;555
2016;Noviembre;9;9/Noviembre/2016;32742611.00;$ 13,904,882.74;42.47%;39,975.00;$ 18,837,728.26;miércoles, 9 de noviembre de 2016;46;miércoles;556
2016;Noviembre;10;10/Noviembre/2016;52452889.00;$ 22,151,652.65;42.23%;42,505.00;$ 30,301,236.35;jueves, 10 de noviembre de 2016;46;jueves;557
2016;Noviembre;11;11/Noviembre/2016;47790727.46;$ 20,287,716.81;42.45%;58,192.00;$ 27,503,010.65;viernes, 11 de noviembre de 2016;46;viernes;558
2016;Noviembre;12;12/Noviembre/2016;28600.00;$ 16,382.83;57.28%;400.00;$ 12,217.17;sábado, 12 de noviembre de 2016;46;sábado;559
2016;Noviembre;14;14/Noviembre/2016;84870590.40;$ 22,079,078.07;26.01%;37,124.00;$ 62,791,512.33;lunes, 14 de noviembre de 2016;47;lunes;560
2016;Noviembre;15;15/Noviembre/2016;58238363.00;$ 25,523,140.36;43.83%;50,789.00;$ 32,715,222.64;martes, 15 de noviembre de 2016;47;martes;561
2016;Noviembre;16;16/Noviembre/2016;50334394.00;$ 18,831,602.26;37.41%;28,890.60;$ 31,502,791.74;miércoles, 16 de noviembre de 2016;47;miércoles;562
2016;Noviembre;17;17/Noviembre/2016;54512692.00;$ 21,084,594.60;38.68%;41,599.00;$ 33,428,097.40;jueves, 17 de noviembre de 2016;47;jueves;563
2016;Noviembre;18;18/Noviembre/2016;52459317.00;$ 22,245,668.50;42.41%;58,642.00;$ 30,213,648.50;viernes, 18 de noviembre de 2016;47;viernes;564
2016;Noviembre;19;19/Noviembre/2016;1239232.00;$ 598,729.73;48.31%;580.00;$ 640,502.27;sábado, 19 de noviembre de 2016;47;sábado;565
2016;Noviembre;21;21/Noviembre/2016;45277869.00;$ 21,921,851.95;48.42%;36,315.38;$ 23,356,017.05;lunes, 21 de noviembre de 2016;48;lunes;566
2016;Noviembre;22;22/Noviembre/2016;72235459.00;$ 31,447,912.06;43.54%;74,258.58;$ 40,787,546.94;martes, 22 de noviembre de 2016;48;martes;567
2016;Noviembre;23;23/Noviembre/2016;38374677.00;$ 16,079,218.05;41.90%;26,809.29;$ 22,295,458.95;miércoles, 23 de noviembre de 2016;48;miércoles;568
2016;Noviembre;24;24/Noviembre/2016;52357214.00;$ 22,520,329.71;43.01%;41,475.00;$ 29,836,884.29;jueves, 24 de noviembre de 2016;48;jueves;569
2016;Noviembre;25;25/Noviembre/2016;42910653.00;$ 17,875,464.16;41.66%;36,019.00;$ 25,035,188.84;viernes, 25 de noviembre de 2016;48;viernes;570
2016;Noviembre;26;26/Noviembre/2016;2871390.00;$ 1,155,602.28;40.25%;5,218.00;$ 1,715,787.72;sábado, 26 de noviembre de 2016;48;sábado;571
2016;Noviembre;28;28/Noviembre/2016;46444206.00;$ 15,149,962.62;32.62%;27,003.00;$ 31,294,243.38;lunes, 28 de noviembre de 2016;49;lunes;572
2016;Noviembre;29;29/Noviembre/2016;83322283.26;$ 27,434,676.22;32.93%;57,098.67;$ 55,887,607.04;martes, 29 de noviembre de 2016;49;martes;573
2016;Noviembre;30;30/Noviembre/2016;89831389.00;$ 33,875,730.35;37.71%;83,747.00;$ 55,955,658.65;miércoles, 30 de noviembre de 2016;49;miércoles;574
2016;Diciembre;1;1/Diciembre/2016;24615156.00;$ 10,107,093.31;41.06%;20,430.00;$ 14,508,062.69;jueves, 1 de diciembre de 2016;49;jueves;575
2016;Diciembre;2;2/Diciembre/2016;35570517.01;$ 15,416,695.77;43.34%;31,161.00;$ 20,153,821.24;viernes, 2 de diciembre de 2016;49;viernes;576
2016;Diciembre;3;3/Diciembre/2016;3225764.00;$ 1,093,997.93;33.91%;2,727.00;$ 2,131,766.07;sábado, 3 de diciembre de 2016;49;sábado;577
2016;Diciembre;5;5/Diciembre/2016;26242318.00;$ 11,870,871.95;45.24%;30,304.00;$ 14,371,446.05;lunes, 5 de diciembre de 2016;50;lunes;578
2016;Diciembre;6;6/Diciembre/2016;40502622.00;$ 18,294,830.49;45.17%;41,810.00;$ 22,207,791.51;martes, 6 de diciembre de 2016;50;martes;579
2016;Diciembre;7;7/Diciembre/2016;37885682.05;$ 15,933,895.16;42.06%;28,194.00;$ 21,951,786.89;miércoles, 7 de diciembre de 2016;50;miércoles;580
2016;Diciembre;8;8/Diciembre/2016;9309959.00;$ 3,329,103.96;35.76%;8,478.00;$ 5,980,855.04;jueves, 8 de diciembre de 2016;50;jueves;581
2016;Diciembre;9;9/Diciembre/2016;30141304.76;$ 13,642,629.95;45.26%;26,196.00;$ 16,498,674.81;viernes, 9 de diciembre de 2016;50;viernes;582
2016;Diciembre;10;10/Diciembre/2016;2641538.00;$ 1,141,099.35;43.20%;3,677.00;$ 1,500,438.65;sábado, 10 de diciembre de 2016;50;sábado;583
2016;Diciembre;12;12/Diciembre/2016;43075578.91;$ 20,555,558.09;47.72%;33,407.00;$ 22,520,020.82;lunes, 12 de diciembre de 2016;51;lunes;584
2016;Diciembre;13;13/Diciembre/2016;51349350.57;$ 21,064,183.38;41.02%;32,305.00;$ 30,285,167.19;martes, 13 de diciembre de 2016;51;martes;585
2016;Diciembre;14;14/Diciembre/2016;52482861.00;$ 23,698,032.08;45.15%;48,341.86;$ 28,784,828.92;miércoles, 14 de diciembre de 2016;51;miércoles;586
2016;Diciembre;15;15/Diciembre/2016;41460947.00;$ 17,579,498.44;42.40%;29,400.00;$ 23,881,448.56;jueves, 15 de diciembre de 2016;51;jueves;587
2016;Diciembre;16;16/Diciembre/2016;39953127.00;$ 17,794,815.50;44.54%;27,897.00;$ 22,158,311.50;viernes, 16 de diciembre de 2016;51;viernes;588
2016;Diciembre;17;17/Diciembre/2016;929416.00;$ 345,325.71;37.16%;1,071.00;$ 584,090.29;sábado, 17 de diciembre de 2016;51;sábado;589
2016;Diciembre;19;19/Diciembre/2016;37111483.00;$ 15,997,521.52;43.11%;29,643.00;$ 21,113,961.48;lunes, 19 de diciembre de 2016;52;lunes;590
2016;Diciembre;20;20/Diciembre/2016;37897669.88;$ 16,210,770.97;42.78%;32,816.00;$ 21,686,898.91;martes, 20 de diciembre de 2016;52;martes;591
2016;Diciembre;21;21/Diciembre/2016;74291067.22;$ 27,538,111.11;37.07%;59,736.00;$ 46,752,956.11;miércoles, 21 de diciembre de 2016;52;miércoles;592
2016;Diciembre;22;22/Diciembre/2016;48628615.00;$ 20,910,505.06;43.00%;42,612.00;$ 27,718,109.94;jueves, 22 de diciembre de 2016;52;jueves;593
2016;Diciembre;23;23/Diciembre/2016;16866633.00;$ 7,841,292.19;46.49%;19,190.00;$ 9,025,340.81;viernes, 23 de diciembre de 2016;52;viernes;594
2016;Diciembre;26;26/Diciembre/2016;50586681.00;$ 17,266,417.07;34.13%;36,560.00;$ 33,320,263.93;lunes, 26 de diciembre de 2016;53;lunes;595
2016;Diciembre;27;27/Diciembre/2016;67219441.00;$ 17,825,796.41;26.52%;30,393.58;$ 49,393,644.59;martes, 27 de diciembre de 2016;53;martes;596
2016;Diciembre;28;28/Diciembre/2016;67175950.00;$ 25,806,326.73;38.42%;40,387.00;$ 41,369,623.27;miércoles, 28 de diciembre de 2016;53;miércoles;597
2016;Diciembre;29;29/Diciembre/2016;60211844.63;$ 26,944,908.30;44.75%;65,863.00;$ 33,266,936.33;jueves, 29 de diciembre de 2016;53;jueves;598
2016;Diciembre;30;30/Diciembre/2016;127089016.31;$ 24,103,554.13;18.97%;68,697.47;$ 102,985,462.18;viernes, 30 de diciembre de 2016;53;viernes;599
2017;Enero;3;3/Enero/2017;22679428.00;$ 9,682,173.88;42.69%;25,429.00;$ 12,997,254.12;martes, 3 de enero de 2017;1;martes;600
2017;Enero;4;4/Enero/2017;32462781.81;$ 14,259,859.88;43.93%;26,676.00;$ 18,202,921.93;miércoles, 4 de enero de 2017;1;miércoles;601
2017;Enero;5;5/Enero/2017;28726730.00;$ 11,582,408.26;40.32%;23,247.00;$ 17,144,321.74;jueves, 5 de enero de 2017;1;jueves;602
2017;Enero;6;6/Enero/2017;46909001.00;$ 20,382,608.79;43.45%;36,424.00;$ 26,526,392.21;viernes, 6 de enero de 2017;1;viernes;603
2017;Enero;7;7/Enero/2017;15121.00;$ 7,017.06;46.41%;9.00;$ 8,103.94;sábado, 7 de enero de 2017;1;sábado;604
2017;Enero;9;9/Enero/2017;32568983.00;$ 13,574,248.41;41.68%;29,128.00;$ 18,994,734.59;lunes, 9 de enero de 2017;2;lunes;605
2017;Enero;10;10/Enero/2017;43394800.00;$ 18,995,846.87;43.77%;32,522.00;$ 24,398,953.13;martes, 10 de enero de 2017;2;martes;606
2017;Enero;11;11/Enero/2017;41157967.00;$ 17,530,525.79;42.59%;34,417.00;$ 23,627,441.21;miércoles, 11 de enero de 2017;2;miércoles;607
2017;Enero;12;12/Enero/2017;44474706.00;$ 20,098,211.94;45.19%;35,663.00;$ 24,376,494.06;jueves, 12 de enero de 2017;2;jueves;608
2017;Enero;13;13/Enero/2017;43935429.61;$ 17,873,145.41;40.68%;39,554.00;$ 26,062,284.20;viernes, 13 de enero de 2017;2;viernes;609
2017;Enero;14;14/Enero/2017;6560555.00;$ 2,328,993.21;35.50%;5,160.00;$ 4,231,561.79;sábado, 14 de enero de 2017;2;sábado;610
2017;Enero;16;16/Enero/2017;25829755.00;$ 11,911,886.94;46.12%;18,552.00;$ 13,917,868.06;lunes, 16 de enero de 2017;3;lunes;611
2017;Enero;17;17/Enero/2017;34056325.00;$ 14,915,649.54;43.80%;24,725.19;$ 19,140,675.46;martes, 17 de enero de 2017;3;martes;612
2017;Enero;18;18/Enero/2017;65710842.00;$ 29,216,142.95;44.46%;58,399.00;$ 36,494,699.05;miércoles, 18 de enero de 2017;3;miércoles;613
2017;Enero;19;19/Enero/2017;29893890.00;$ 12,733,974.13;42.60%;24,637.00;$ 17,159,915.87;jueves, 19 de enero de 2017;3;jueves;614
2017;Enero;20;20/Enero/2017;48715584.00;$ 20,367,335.64;41.81%;40,229.00;$ 28,348,248.36;viernes, 20 de enero de 2017;3;viernes;615
2017;Enero;21;21/Enero/2017;6547999.00;$ 2,654,291.74;40.54%;5,606.00;$ 3,893,707.26;sábado, 21 de enero de 2017;3;sábado;616
2017;Enero;23;23/Enero/2017;36511933.14;$ 14,339,661.56;39.27%;31,071.00;$ 22,172,271.58;lunes, 23 de enero de 2017;4;lunes;617
2017;Enero;24;24/Enero/2017;47249159.87;$ 21,846,613.84;46.24%;62,600.00;$ 25,402,546.03;martes, 24 de enero de 2017;4;martes;618
2017;Enero;25;25/Enero/2017;46760133.00;$ 20,310,628.61;43.44%;58,868.00;$ 26,449,504.39;miércoles, 25 de enero de 2017;4;miércoles;619
2017;Enero;26;26/Enero/2017;36180954.65;$ 15,812,301.49;43.70%;48,838.59;$ 20,368,653.16;jueves, 26 de enero de 2017;4;jueves;620
2017;Enero;27;27/Enero/2017;75224565.60;$ 30,417,953.70;40.44%;69,325.00;$ 44,806,611.90;viernes, 27 de enero de 2017;4;viernes;621
2017;Enero;28;28/Enero/2017;8016906.00;$ 3,733,237.89;46.57%;8,790.00;$ 4,283,668.11;sábado, 28 de enero de 2017;4;sábado;622
2017;Enero;30;30/Enero/2017;39106733.85;$ 17,761,525.36;45.42%;46,107.00;$ 21,345,208.49;lunes, 30 de enero de 2017;5;lunes;623
2017;Enero;31;31/Enero/2017;89840158.00;$ 36,875,353.35;41.05%;104,161.00;$ 52,964,804.65;martes, 31 de enero de 2017;5;martes;624
2017;Febrero;1;1/Febrero/2017;23218119.00;$ 9,700,921.47;41.78%;21,383.00;$ 13,517,197.53;miércoles, 1 de febrero de 2017;5;miércoles;625
2017;Febrero;2;2/Febrero/2017;29684871.00;$ 12,407,129.05;41.80%;26,460.00;$ 17,277,741.95;jueves, 2 de febrero de 2017;5;jueves;626
2017;Febrero;3;3/Febrero/2017;33067179.00;$ 14,211,788.34;42.98%;35,327.00;$ 18,855,390.66;viernes, 3 de febrero de 2017;5;viernes;627
2017;Febrero;4;4/Febrero/2017;16046822.00;$ 6,918,921.51;43.12%;20,676.00;$ 9,127,900.49;sábado, 4 de febrero de 2017;5;sábado;628
2017;Febrero;5;5/Febrero/2017;959913.00;$ 396,745.61;41.33%;546.00;$ 563,167.39;domingo, 5 de febrero de 2017;6;domingo;629
2017;Febrero;6;6/Febrero/2017;38112625.00;$ 18,311,538.45;48.05%;24,377.00;$ 19,801,086.55;lunes, 6 de febrero de 2017;6;lunes;630
2017;Febrero;7;7/Febrero/2017;45423909.00;$ 19,190,535.32;42.25%;30,087.00;$ 26,233,373.68;martes, 7 de febrero de 2017;6;martes;631
2017;Febrero;8;8/Febrero/2017;45739374.00;$ 18,385,630.23;40.20%;49,211.67;$ 27,353,743.77;miércoles, 8 de febrero de 2017;6;miércoles;632
2017;Febrero;9;9/Febrero/2017;32224933.60;$ 14,172,955.16;43.98%;29,712.00;$ 18,051,978.44;jueves, 9 de febrero de 2017;6;jueves;633
2017;Febrero;10;10/Febrero/2017;52881568.64;$ 25,085,445.35;47.44%;46,574.00;$ 27,796,123.29;viernes, 10 de febrero de 2017;6;viernes;634
2017;Febrero;11;11/Febrero/2017;8751204.00;$ 3,662,949.08;41.86%;4,290.00;$ 5,088,254.92;sábado, 11 de febrero de 2017;6;sábado;635
2017;Febrero;13;13/Febrero/2017;24928138.00;$ 10,800,047.39;43.32%;20,159.00;$ 14,128,090.61;lunes, 13 de febrero de 2017;7;lunes;636
2017;Febrero;14;14/Febrero/2017;48729756.00;$ 21,873,752.23;44.89%;46,411.00;$ 26,856,003.77;martes, 14 de febrero de 2017;7;martes;637
2017;Febrero;15;15/Febrero/2017;55710315.00;$ 14,262,227.97;25.60%;56,314.00;$ 41,448,087.03;miércoles, 15 de febrero de 2017;7;miércoles;638
2017;Febrero;16;16/Febrero/2017;39475677.00;$ 16,898,702.21;42.81%;21,984.00;$ 22,576,974.79;jueves, 16 de febrero de 2017;7;jueves;639
2017;Febrero;17;17/Febrero/2017;47501249.12;$ 21,490,020.82;45.24%;32,167.00;$ 26,011,228.30;viernes, 17 de febrero de 2017;7;viernes;640
2017;Febrero;18;18/Febrero/2017;5390108.00;$ 2,569,223.60;47.67%;13,931.00;$ 2,820,884.40;sábado, 18 de febrero de 2017;7;sábado;641
2017;Febrero;20;20/Febrero/2017;36437910.00;$ 16,187,514.25;44.42%;40,701.00;$ 20,250,395.75;lunes, 20 de febrero de 2017;8;lunes;642
2017;Febrero;21;21/Febrero/2017;34068586.00;$ 15,981,464.01;46.91%;26,885.00;$ 18,087,121.99;martes, 21 de febrero de 2017;8;martes;643
2017;Febrero;22;22/Febrero/2017;28669468.00;$ 11,582,602.19;40.40%;51,828.00;$ 17,086,865.81;miércoles, 22 de febrero de 2017;8;miércoles;644
2017;Febrero;23;23/Febrero/2017;50230501.00;$ 22,423,651.79;44.64%;45,447.00;$ 27,806,849.21;jueves, 23 de febrero de 2017;8;jueves;645
2017;Febrero;24;24/Febrero/2017;36964008.00;$ 15,393,623.66;41.64%;32,227.00;$ 21,570,384.34;viernes, 24 de febrero de 2017;8;viernes;646
2017;Febrero;25;25/Febrero/2017;2538713.00;$ 1,035,664.27;40.79%;1,082.00;$ 1,503,048.73;sábado, 25 de febrero de 2017;8;sábado;647
2017;Febrero;27;27/Febrero/2017;31898355.00;$ 13,944,618.68;43.72%;18,191.19;$ 17,953,736.32;lunes, 27 de febrero de 2017;9;lunes;648
2017;Febrero;28;28/Febrero/2017;113134195.00;$ 38,194,051.25;33.76%;75,984.37;$ 74,940,143.75;martes, 28 de febrero de 2017;9;martes;649
2017;Marzo;1;1/Marzo/2017;17740812.03;$ 7,727,932.63;43.56%;13,762.00;$ 10,012,879.40;miércoles, 1 de marzo de 2017;9;miércoles;650
2017;Marzo;2;2/Marzo/2017;27606404.00;$ 12,259,283.43;44.41%;23,434.00;$ 15,347,120.57;jueves, 2 de marzo de 2017;9;jueves;651
2017;Marzo;3;3/Marzo/2017;33475207.95;$ 14,751,381.18;44.07%;27,211.00;$ 18,723,826.77;viernes, 3 de marzo de 2017;9;viernes;652
2017;Marzo;4;4/Marzo/2017;14572443.00;$ 4,921,548.40;33.77%;11,043.00;$ 9,650,894.60;sábado, 4 de marzo de 2017;9;sábado;653
2017;Marzo;5;5/Marzo/2017;240449.00;$ 48,150.97;20.03%;190.00;$ 192,298.03;domingo, 5 de marzo de 2017;10;domingo;654
2017;Marzo;6;6/Marzo/2017;22959248.00;$ 9,970,020.47;43.42%;29,383.53;$ 12,989,227.53;lunes, 6 de marzo de 2017;10;lunes;655
2017;Marzo;7;7/Marzo/2017;24551390.00;$ 10,954,129.46;44.62%;22,962.00;$ 13,597,260.54;martes, 7 de marzo de 2017;10;martes;656
2017;Marzo;8;8/Marzo/2017;22789500.00;$ 10,878,257.83;47.73%;13,473.00;$ 11,911,242.17;miércoles, 8 de marzo de 2017;10;miércoles;657
2017;Marzo;9;9/Marzo/2017;35830712.00;$ 14,662,072.98;40.92%;27,504.00;$ 21,168,639.02;jueves, 9 de marzo de 2017;10;jueves;658
2017;Marzo;10;10/Marzo/2017;31772456.00;$ 13,229,855.88;41.64%;20,699.10;$ 18,542,600.12;viernes, 10 de marzo de 2017;10;viernes;659
2017;Marzo;11;11/Marzo/2017;4382175.00;$ 1,967,707.27;44.90%;7,849.00;$ 2,414,467.73;sábado, 11 de marzo de 2017;10;sábado;660
2017;Marzo;13;13/Marzo/2017;32222373.00;$ 14,135,126.20;43.87%;40,762.00;$ 18,087,246.80;lunes, 13 de marzo de 2017;11;lunes;661
2017;Marzo;14;14/Marzo/2017;36548047.28;$ 15,832,898.78;43.32%;27,644.10;$ 20,715,148.50;martes, 14 de marzo de 2017;11;martes;662
2017;Marzo;15;15/Marzo/2017;31745336.00;$ 13,290,726.86;41.87%;31,161.00;$ 18,454,609.14;miércoles, 15 de marzo de 2017;11;miércoles;663
2017;Marzo;16;16/Marzo/2017;36483032.00;$ 15,647,249.41;42.89%;23,304.00;$ 20,835,782.59;jueves, 16 de marzo de 2017;11;jueves;664
2017;Marzo;17;17/Marzo/2017;34999872.00;$ 16,451,162.33;47.00%;28,690.00;$ 18,548,709.67;viernes, 17 de marzo de 2017;11;viernes;665
2017;Marzo;18;18/Marzo/2017;4441587.00;$ 2,090,944.39;47.08%;3,636.00;$ 2,350,642.61;sábado, 18 de marzo de 2017;11;sábado;666
2017;Marzo;20;20/Marzo/2017;30782680.75;$ 13,873,010.00;45.07%;41,154.00;$ 16,909,670.75;lunes, 20 de marzo de 2017;12;lunes;667
2017;Marzo;21;21/Marzo/2017;38310293.00;$ 17,015,746.81;44.42%;38,287.00;$ 21,294,546.19;martes, 21 de marzo de 2017;12;martes;668
2017;Marzo;22;22/Marzo/2017;39575708.00;$ 16,606,211.33;41.96%;23,895.00;$ 22,969,496.67;miércoles, 22 de marzo de 2017;12;miércoles;669
2017;Marzo;23;23/Marzo/2017;28662935.00;$ 12,252,032.30;42.75%;19,926.00;$ 16,410,902.70;jueves, 23 de marzo de 2017;12;jueves;670
2017;Marzo;24;24/Marzo/2017;48762405.02;$ 17,729,601.40;36.36%;37,275.00;$ 31,032,803.62;viernes, 24 de marzo de 2017;12;viernes;671
2017;Marzo;25;25/Marzo/2017;4630775.00;$ 2,014,571.95;43.50%;4,235.00;$ 2,616,203.05;sábado, 25 de marzo de 2017;12;sábado;672
2017;Marzo;27;27/Marzo/2017;36667357.00;$ 16,032,625.54;43.72%;36,811.00;$ 20,634,731.46;lunes, 27 de marzo de 2017;13;lunes;673
2017;Marzo;28;28/Marzo/2017;26358507.00;$ 11,092,816.11;42.08%;21,691.53;$ 15,265,690.89;martes, 28 de marzo de 2017;13;martes;674
2017;Marzo;29;29/Marzo/2017;51906663.23;$ 17,428,284.87;33.58%;30,236.00;$ 34,478,378.36;miércoles, 29 de marzo de 2017;13;miércoles;675
2017;Marzo;30;30/Marzo/2017;25372431.65;$ 13,926,672.85;54.89%;16,251.00;$ 11,445,758.80;jueves, 30 de marzo de 2017;13;jueves;676
2017;Marzo;31;31/Marzo/2017;104002953.17;$ 36,850,942.54;35.43%;45,196.00;$ 67,152,010.63;viernes, 31 de marzo de 2017;13;viernes;677
2017;Abril;1;1/Abril/2017;1251378.00;$ 674,203.39;53.88%;587.00;$ 577,174.61;sábado, 1 de abril de 2017;13;sábado;678
2017;Abril;3;3/Abril/2017;21929499.00;$ 9,549,413.22;43.55%;23,912.00;$ 12,380,085.78;lunes, 3 de abril de 2017;14;lunes;679
2017;Abril;4;4/Abril/2017;22764199.40;$ 9,857,763.21;43.30%;16,478.00;$ 12,906,436.19;martes, 4 de abril de 2017;14;martes;680
2017;Abril;5;5/Abril/2017;29991114.00;$ 13,497,787.39;45.01%;22,038.00;$ 16,493,326.61;miércoles, 5 de abril de 2017;14;miércoles;681
2017;Abril;6;6/Abril/2017;22456350.00;$ 10,003,723.43;44.55%;19,019.00;$ 12,452,626.57;jueves, 6 de abril de 2017;14;jueves;682
2017;Abril;7;7/Abril/2017;37112207.00;$ 15,919,310.85;42.90%;24,366.00;$ 21,192,896.15;viernes, 7 de abril de 2017;14;viernes;683
2017;Abril;8;8/Abril/2017;7571276.00;$ 3,981,928.98;52.59%;2,207.00;$ 3,589,347.02;sábado, 8 de abril de 2017;14;sábado;684
2017;Abril;10;10/Abril/2017;35932184.00;$ 16,053,768.37;44.68%;42,574.00;$ 19,878,415.64;lunes, 10 de abril de 2017;15;lunes;685
2017;Abril;11;11/Abril/2017;32543015.90;$ 13,850,367.47;42.56%;25,509.00;$ 18,692,648.43;martes, 11 de abril de 2017;15;martes;686
2017;Abril;12;12/Abril/2017;42725267.00;$ 17,156,729.07;40.16%;37,563.00;$ 25,568,537.93;miércoles, 12 de abril de 2017;15;miércoles;687
2017;Abril;13;13/Abril/2017;33915622.84;$ 12,917,577.66;38.09%;19,858.00;$ 20,998,045.18;jueves, 13 de abril de 2017;15;jueves;688
2017;Abril;14;14/Abril/2017;2214265.00;$ 763,054.85;34.46%;2,465.00;$ 1,451,210.15;viernes, 14 de abril de 2017;15;viernes;689
2017;Abril;17;17/Abril/2017;28732817.00;$ 12,937,261.15;45.03%;29,838.00;$ 15,795,555.85;lunes, 17 de abril de 2017;16;lunes;690
2017;Abril;18;18/Abril/2017;24121804.00;$ 10,353,589.59;42.92%;20,965.00;$ 13,768,214.41;martes, 18 de abril de 2017;16;martes;691
2017;Abril;19;19/Abril/2017;434263.00;$ 187,128.70;43.09%;27.00;$ 247,134.30;miércoles, 19 de abril de 2017;16;miércoles;692
2017;Abril;20;20/Abril/2017;34674804.70;$ 14,806,359.89;42.70%;36,816.94;$ 19,868,444.81;jueves, 20 de abril de 2017;16;jueves;693
2017;Abril;21;21/Abril/2017;52730767.93;$ 17,076,527.97;32.38%;24,971.79;$ 35,654,239.96;viernes, 21 de abril de 2017;16;viernes;694
2017;Abril;22;22/Abril/2017;3611515.00;$ 1,756,710.19;48.64%;2,191.00;$ 1,854,804.81;sábado, 22 de abril de 2017;16;sábado;695
2017;Abril;24;24/Abril/2017;44566756.00;$ 17,760,308.55;39.85%;51,961.00;$ 26,806,447.45;lunes, 24 de abril de 2017;17;lunes;696
2017;Abril;25;25/Abril/2017;40129993.00;$ 16,469,342.98;41.04%;48,999.00;$ 23,660,650.02;martes, 25 de abril de 2017;17;martes;697
2017;Abril;26;26/Abril/2017;37571551.00;$ 14,536,490.71;38.69%;21,869.00;$ 23,035,060.29;miércoles, 26 de abril de 2017;17;miércoles;698
2017;Abril;27;27/Abril/2017;67794186.00;$ 15,213,888.70;22.44%;32,439.00;$ 52,580,297.30;jueves, 27 de abril de 2017;17;jueves;699
2017;Abril;28;28/Abril/2017;76178359.00;$ 30,149,092.80;39.58%;58,161.00;$ 46,029,266.20;viernes, 28 de abril de 2017;17;viernes;700
2017;Abril;29;29/Abril/2017;18080992.00;$ 6,567,208.66;36.32%;7,775.00;$ 11,513,783.34;sábado, 29 de abril de 2017;17;sábado;701
